"id","sourceSystem","repository","collectionId","parentId","level","title","createdDate","uniqueIdentifier","dimensions","languages","subjects","copyrightStatus","copyrightStatement","linkToSource","access","format","dedication","description","modifiedDate","thumbnail","filePath","sequence","collectionInformation","fileId","mimeType","workType","medium","creators","width","height","md5Checksum","creationPlace"
"BOO_004476467_069.tif","Aleph","HESB","004476467","004476467","file","069","","","","","","","","","","","","","2020-04-28T21:17:14Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_069.tif","68","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","edcaa44dbb955c08884a7aed36487893-1",""
"BOO_004476467_070.tif","Aleph","HESB","004476467","004476467","file","070","","","","","","","","","","","","","2020-04-28T21:17:44Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_070.tif","69","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","381d9093c973335aeddd00adf2b29f9a-1",""
"BOO_004476467_071.tif","Aleph","HESB","004476467","004476467","file","071","","","","","","","","","","","","","2020-04-28T21:17:44Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_071.tif","70","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","aebb81dd58e6c090e34612829b34e9f2-1",""
"BOO_004476467_072.tif","Aleph","HESB","004476467","004476467","file","072","","","","","","","","","","","","","2020-04-28T21:17:44Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_072.tif","71","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","cc909cc24743dcf1ba52f2615dd51eb3-1",""
"BOO_004476467_073.tif","Aleph","HESB","004476467","004476467","file","073","","","","","","","","","","","","","2020-04-28T21:18:14Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_073.tif","72","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","98d9987be83b8e88d90fd456e344497f-1",""
"BOO_004476467_074.tif","Aleph","HESB","004476467","004476467","file","074","","","","","","","","","","","","","2020-04-28T21:18:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_074.tif","73","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","cf6fb3c2bb26201dfa291d261810f24a-1",""
"BOO_004476467_075.tif","Aleph","HESB","004476467","004476467","file","075","","","","","","","","","","","","","2020-04-28T21:18:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_075.tif","74","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","d97e23c39b6cdf67adf4bde737fb0216-1",""
"BOO_004476467_076.tif","Aleph","HESB","004476467","004476467","file","076","","","","","","","","","","","","","2020-04-28T21:18:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_076.tif","75","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","303eddb18f73c39f7ffb9400cfe6bb9e-1",""
"BOO_004476467_077.tif","Aleph","HESB","004476467","004476467","file","077","","","","","","","","","","","","","2020-04-28T21:18:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_077.tif","76","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","7a9c095e9117c4b2fc50abd3fe309df7-1",""
"BOO_004476467_078.tif","Aleph","HESB","004476467","004476467","file","078","","","","","","","","","","","","","2020-04-28T21:18:44Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_078.tif","77","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","887a18e72daa4148a42bbe04c20a72fe-1",""
"BOO_004476467_079.tif","Aleph","HESB","004476467","004476467","file","079","","","","","","","","","","","","","2020-04-28T21:18:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_079.tif","78","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","5775601157953cfd2436a307eaa57b24-1",""
"BOO_004476467_080.tif","Aleph","HESB","004476467","004476467","file","080","","","","","","","","","","","","","2020-04-28T21:19:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_080.tif","79","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","b346445d9fba5419aac4628480f00dc7-1",""
"BOO_004476467_081.tif","Aleph","HESB","004476467","004476467","file","081","","","","","","","","","","","","","2020-04-28T21:19:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_081.tif","80","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","205f517045616714fb83fb624d067839-1",""
"BOO_004476467_082.tif","Aleph","HESB","004476467","004476467","file","082","","","","","","","","","","","","","2020-04-28T21:19:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_082.tif","81","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","409090c1b323bbe4be372650d415cfd0-1",""
"BOO_004476467_083.tif","Aleph","HESB","004476467","004476467","file","083","","","","","","","","","","","","","2020-04-28T21:19:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_083.tif","82","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","54bab3d22b6ea8201d6cc562045df350-1",""
"BOO_004476467_084.tif","Aleph","HESB","004476467","004476467","file","084","","","","","","","","","","","","","2020-04-28T21:19:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_084.tif","83","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","15f12e02a49e0db0f6b5d8c09073ce0c-1",""
"BOO_004476467_085.tif","Aleph","HESB","004476467","004476467","file","085","","","","","","","","","","","","","2020-04-28T21:19:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_085.tif","84","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","889e7dd9f98a927d95a6e3726d2ad64c-1",""
"BOO_004476467_086.tif","Aleph","HESB","004476467","004476467","file","086","","","","","","","","","","","","","2020-04-28T21:19:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_086.tif","85","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","6e731c355625ba3b8a2900b6861fc262-1",""
"BOO_004476467_087.tif","Aleph","HESB","004476467","004476467","file","087","","","","","","","","","","","","","2020-04-28T21:19:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_087.tif","86","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","06423103c0614bb2719f66aa080e4af1-1",""
"BOO_004476467_088.tif","Aleph","HESB","004476467","004476467","file","088","","","","","","","","","","","","","2020-04-28T21:19:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_088.tif","87","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","822f31e5cc9c4153871239f19d32411d-1",""
"BOO_004476467_089.tif","Aleph","HESB","004476467","004476467","file","089","","","","","","","","","","","","","2020-04-28T21:19:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_089.tif","88","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","74e949ca5a22cc0f429eaf4527fc622e-1",""
"BOO_004476467_090.tif","Aleph","HESB","004476467","004476467","file","090","","","","","","","","","","","","","2020-04-28T21:19:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_090.tif","89","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","d30d4ed19a69374253f55530e2e09565-1",""
"BOO_004476467_091.tif","Aleph","HESB","004476467","004476467","file","091","","","","","","","","","","","","","2020-04-28T21:19:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_091.tif","90","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","92cda401c247b1490969ce4addb94f03-1",""
"BOO_004476467_092.tif","Aleph","HESB","004476467","004476467","file","092","","","","","","","","","","","","","2020-04-28T21:19:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_092.tif","91","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","0a3bb4b9df66a2d83c5fc2176857daba-1",""
"BOO_004476467_093.tif","Aleph","HESB","004476467","004476467","file","093","","","","","","","","","","","","","2020-04-28T21:19:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_093.tif","92","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","3acb7d9c5cbbc5155ba4cd921269d581-1",""
"BOO_004476467_094.tif","Aleph","HESB","004476467","004476467","file","094","","","","","","","","","","","","","2020-04-28T21:19:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_094.tif","93","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","fc79df382e334e31288b7cbe44f8b7e3-1",""
"BOO_004476467_095.tif","Aleph","HESB","004476467","004476467","file","095","","","","","","","","","","","","","2020-04-28T21:19:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_095.tif","94","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","110ed54140ed6adc7bfc2a8724e467a6-1",""
"BOO_004476467_096.tif","Aleph","HESB","004476467","004476467","file","096","","","","","","","","","","","","","2020-04-28T21:20:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_096.tif","95","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","bd73861117863a34cc60d02095ae79e4-1",""
"BOO_004476467_097.tif","Aleph","HESB","004476467","004476467","file","097","","","","","","","","","","","","","2020-04-28T21:20:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_097.tif","96","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","0e9e6ef490476c9f0812eb51d8a6417f-1",""
"BOO_004476467_098.tif","Aleph","HESB","004476467","004476467","file","098","","","","","","","","","","","","","2020-04-28T21:20:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_098.tif","97","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","0a68561617a4e7a0203292f60f4ecad4-1",""
"BOO_004476467_099.tif","Aleph","HESB","004476467","004476467","file","099","","","","","","","","","","","","","2020-04-28T21:20:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_099.tif","98","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","d4910cc5fd8afc508ed11e7392475a37-1",""
"BOO_004476467_100.tif","Aleph","HESB","004476467","004476467","file","100","","","","","","","","","","","","","2020-04-28T21:20:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_100.tif","99","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","aaff6ab1a9ba5957c14d1553c920f14b-1",""
"BOO_004476467_101.tif","Aleph","HESB","004476467","004476467","file","101","","","","","","","","","","","","","2020-04-28T21:20:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_101.tif","100","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","ff7a96969e26ef72e777b94fc30e290b-1",""
"BOO_004476467_102.tif","Aleph","HESB","004476467","004476467","file","102","","","","","","","","","","","","","2020-04-28T21:20:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_102.tif","101","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","93884ffa0571a5937670648a5f6de2ec-1",""
"BOO_004476467_103.tif","Aleph","HESB","004476467","004476467","file","103","","","","","","","","","","","","","2020-04-28T21:20:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_103.tif","102","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","be13bcf79cade285e1fbc747b63a4ce5-1",""
"BOO_004476467_104.tif","Aleph","HESB","004476467","004476467","file","104","","","","","","","","","","","","","2020-04-28T21:20:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_104.tif","103","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","c96f22d8411dbefc01a898da4be42b43-1",""
"BOO_004476467_105.tif","Aleph","HESB","004476467","004476467","file","105","","","","","","","","","","","","","2020-04-28T21:20:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_105.tif","104","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","05395a6d29a28637b321f0234eea6142-1",""
"BOO_004476467_106.tif","Aleph","HESB","004476467","004476467","file","106","","","","","","","","","","","","","2020-04-28T21:20:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_106.tif","105","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","16ecfe76402e9f047cce6932d8d7cb79-1",""
"BOO_004476467_107.tif","Aleph","HESB","004476467","004476467","file","107","","","","","","","","","","","","","2020-04-28T21:20:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_107.tif","106","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","6c98ab566e2f2d0367d723b9d97e150b-1",""
"BOO_004476467_108.tif","Aleph","HESB","004476467","004476467","file","108","","","","","","","","","","","","","2020-04-28T21:20:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_108.tif","107","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","c4f3cb5600a42e394834660ee89f5dfb-1",""
"BOO_004476467_109.tif","Aleph","HESB","004476467","004476467","file","109","","","","","","","","","","","","","2020-04-28T21:20:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_109.tif","108","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","b0a9e1f32f9331b609d738881b2937c0-1",""
"BOO_004476467_110.tif","Aleph","HESB","004476467","004476467","file","110","","","","","","","","","","","","","2020-04-28T21:21:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_110.tif","109","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","b7d285068068a7b0f6bfd56c10b8b55b-1",""
"BOO_004476467_111.tif","Aleph","HESB","004476467","004476467","file","111","","","","","","","","","","","","","2020-04-28T21:21:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_111.tif","110","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","7bd09462b4bb20431954e7f6efe3455c-1",""
"BOO_004476467_112.tif","Aleph","HESB","004476467","004476467","file","112","","","","","","","","","","","","","2020-04-28T21:21:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_112.tif","111","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","b3ac460c7a79246636b42390b1ad44cc-1",""
"BOO_004476467_113.tif","Aleph","HESB","004476467","004476467","file","113","","","","","","","","","","","","","2020-04-28T21:22:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_113.tif","112","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","ca615244ffe7b818d917699cf1fa914e-1",""
"BOO_004476467_114.tif","Aleph","HESB","004476467","004476467","file","114","","","","","","","","","","","","","2020-04-28T21:22:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_114.tif","113","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","b0557937c70dd67c045c23b1835b9927-1",""
"BOO_004476467_115.tif","Aleph","HESB","004476467","004476467","file","115","","","","","","","","","","","","","2020-04-28T21:22:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_115.tif","114","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","55d5f5935ef31b05afdbadaa5c7588cf-1",""
"BOO_004476467_116.tif","Aleph","HESB","004476467","004476467","file","116","","","","","","","","","","","","","2020-04-28T21:22:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_116.tif","115","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","53a37ec096fc041dfac64db3bd680e4f-1",""
"BOO_004476467_117.tif","Aleph","HESB","004476467","004476467","file","117","","","","","","","","","","","","","2020-04-28T21:23:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_117.tif","116","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","427beac9be9c147ea87654cadcd672e2-1",""
"BOO_004476467_118.tif","Aleph","HESB","004476467","004476467","file","118","","","","","","","","","","","","","2020-04-28T21:23:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_118.tif","117","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","37a087c7985f1f1156141dac6a07df7d-1",""
"BOO_004476467_119.tif","Aleph","HESB","004476467","004476467","file","119","","","","","","","","","","","","","2020-04-28T21:23:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_119.tif","118","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","0f9b0ca1c12d87f6d45cc03e21850c0b-1",""
"BOO_004476467_120.tif","Aleph","HESB","004476467","004476467","file","120","","","","","","","","","","","","","2020-04-28T21:23:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_120.tif","119","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","ae58995eab3161d185cf2248566e839b-1",""
"BOO_004476467_121.tif","Aleph","HESB","004476467","004476467","file","121","","","","","","","","","","","","","2020-04-28T21:23:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_121.tif","120","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","bfb8fac4213b7f28cc0b50c0d1e4c960-1",""
"BOO_004476467_122.tif","Aleph","HESB","004476467","004476467","file","122","","","","","","","","","","","","","2020-04-28T21:23:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_122.tif","121","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","ed761ff01343f34bae51cf9b8e9e6bce-1",""
"BOO_004476467_123.tif","Aleph","HESB","004476467","004476467","file","123","","","","","","","","","","","","","2020-04-28T21:23:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_123.tif","122","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","eb6bdd8dbb98b03612336a34f63b124d-1",""
"BOO_004476467_124.tif","Aleph","HESB","004476467","004476467","file","124","","","","","","","","","","","","","2020-04-28T21:24:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_124.tif","123","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","ff66d02345f839a356ed53b67f96ce4b-1",""
"BOO_004476467_125.tif","Aleph","HESB","004476467","004476467","file","125","","","","","","","","","","","","","2020-04-28T21:24:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_125.tif","124","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","2b9dcbff6da593d87fa52b5bef1af2d6-1",""
"BOO_004476467_126.tif","Aleph","HESB","004476467","004476467","file","126","","","","","","","","","","","","","2020-04-28T21:24:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_126.tif","125","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","1574d470c092fef437fe40b5a6799d23-1",""
"BOO_004476467_127.tif","Aleph","HESB","004476467","004476467","file","127","","","","","","","","","","","","","2020-04-28T21:24:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_127.tif","126","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","8ee4d7b4956e16ac2fc637721dc946b4-1",""
"BOO_004476467_128.tif","Aleph","HESB","004476467","004476467","file","128","","","","","","","","","","","","","2020-04-28T21:25:15Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_128.tif","127","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","445be036346c5833225160baa7ddb4ae-1",""
"BOO_004476467_129.tif","Aleph","HESB","004476467","004476467","file","129","","","","","","","","","","","","","2020-04-28T21:25:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_129.tif","128","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","527317670804e862fa9d6baf9d11f3b1-1",""
"BOO_004476467_130.tif","Aleph","HESB","004476467","004476467","file","130","","","","","","","","","","","","","2020-04-28T21:26:45Z","False","s3://libnd-smb-rbsc/digital/MARBLE-images/BOO_004476467/BOO_004476467_130.tif","129","","https://rarebooks.library.nd.edu/digital/MARBLE-images/BOO_004476467/BOO_004476467","","","","","","","07e96fbbe26f2c93d185f0ae98fbb8d4-1",""
